num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/episode_len_min,env_runners/time_between_sampling,env_runners/episode_len_mean,env_runners/env_step_timer,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime,env_runners/env_reset_timer,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_max,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_returns_mean/default_policy,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/weights_seq_no,learners/default_policy/policy_loss,learners/default_policy/total_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate
1,184320,518.3400122304898,False,45,40149_00000,2025-05-17_14-58-26,1747461506,7.891852140426636,294.0125148296356,1464251,localhost.localdomain,10.139.239.36,294.0125148296356,45,5.115473689038612,1.768317007075302e-05,5.115306975029031,0.6435714139080273,4.459262633736217,0.001713477844431434,0.00035556365037336946,4096,1,1.2893656168982401,1.0,2.286214072869271e-05,167607,51.0,44.0,184320,0.00013909503468312323,0.10953139882424887,0.5025193280515082,0.5025193280515082,1,6.620189048196616e-05,4096,51.0,51.0,518.3400122304898,8,0,0,10.618181818181817,14.836363636363638,4096,0.00019088880554467378,5.611463563209823e-05,51.0,184320,4096,184320,51.0,-1.1920929e-07,1.1464487e-10,8.5008986e-13,2627.6917,128.0,10.0,0.0003,1.0,2.6297436e-10,245760,134148.0,45.0,-1.0000001,9.0,0.0,10562688,1.0477379380757768e-10,15728640,10562688,5586.526196850442,0.0,4096.0,245760,134148.0,651208517,0.0,0.16013426881050496,1.4675437500078463e-05,8.863621653016033e-05,9.11653675695995e-06,9.84223652673599e-07,1.5423961594004724e-05,2.844403491302564e-05,8.441032544338488e-06,3.010901215579261e-06,1.7561687020467578e-05,4.065624480787971e-06,1.8295376413944839e-06,1.780515413601226e-05,0.00016719341745630872,0.007074564434797862,5.449740843648632e-06,0.03646408699912107,0.01837293762464639,0.05216868691926391,0.04534647668977629
1,188416,510.27528751544713,False,46,40149_00000,2025-05-17_14-58-34,1747461514,8.019404649734497,302.0319194793701,1464251,localhost.localdomain,10.139.239.36,302.0319194793701,46,5.144470824788934,1.758448797558791e-05,5.144303862438043,0.645478368958389,4.486265133409798,0.0017135592354952935,0.0003703229667735286,4096,1,1.309035333254112,1.0,2.2838654159539377e-05,171703,51.0,45.0,188416,0.00013909503468312323,0.10985749083130837,0.5025174674781805,0.5025174674781805,1,6.47264295228612e-05,4096,51.0,51.0,510.27528751544713,8,0,0,10.781818181818181,14.81818181818182,4096,0.00019084210211204222,5.61144803294781e-05,51.0,188416,4096,188416,51.0,-1.1920929e-07,1.0664486e-10,7.3012424e-13,2627.6917,128.0,10.0,0.0003,1.0,2.4532362e-10,245760,134148.0,46.0,-1.0000001,9.0,0.0,10808448,5.238689690378884e-11,15728640,10808448,5594.008207306082,0.0,4096.0,245760,134148.0,666937157,0.0,0.1609409696094758,1.4668134811900796e-05,8.861973278571508e-05,9.11374118225908e-06,9.833420242392556e-07,1.5419068982069977e-05,2.844993545295261e-05,8.435774033481468e-06,3.010608762126178e-06,1.7570234143309196e-05,4.0657951935734675e-06,1.8299877617788049e-06,1.7802761705786448e-05,0.00016717161120404257,0.007114397305143678,5.445354348760826e-06,0.03667985402232856,0.018399288188295178,0.052475025227549855,0.045564192728105087
1,192512,513.5534554912495,False,47,40149_00000,2025-05-17_14-58-42,1747461522,7.968442678451538,310.00036215782166,1464251,localhost.localdomain,10.139.239.36,310.00036215782166,47,5.172667978470603,1.748048299093143e-05,5.172500906003243,0.6473324971895631,4.512501328416019,0.001713042493781293,0.0003683278810058255,4096,1,1.3290010486102064,1.0,2.281752888476764e-05,175799,51.0,46.0,192512,0.00013909503468312323,0.11012858364664678,0.5025161185991043,0.5025161185991043,1,6.356263577201344e-05,4096,51.0,51.0,513.5534554912495,8,0,0,10.681818181818182,14.809090909090912,4096,0.00019067060283697526,5.605197749692949e-05,51.0,192512,4096,192512,51.0,-1.1920929e-07,9.970594e-11,6.318751e-13,2627.6917,128.0,10.0,0.0003,1.0,2.2996727e-10,245760,134148.0,47.0,-1.0000001,9.0,0.0,11054208,2.619344845189442e-11,15728640,11054208,5601.601124932925,0.0,4096.0,245760,134148.0,682665797,0.0,0.16176223193108555,1.4658034605814075e-05,8.85453462015023e-05,9.100692872258854e-06,9.817210771631068e-07,1.54061993562005e-05,2.8424243437320115e-05,8.426124550564698e-06,3.0075783655853616e-06,1.7551093905752784e-05,4.060451937251398e-06,1.8266476693598328e-06,1.780058321263088e-05,0.00016714926313549674,0.007154515316439049,5.440928307861125e-06,0.03690955338166283,0.018426041503507785,0.05277818101788181,0.04578503510740431
1,196608,511.6348848128254,False,48,40149_00000,2025-05-17_14-58-50,1747461530,7.9988789558410645,317.9992411136627,1464251,localhost.localdomain,10.139.239.36,317.9992411136627,48,5.200885089376637,1.7398448366832785e-05,5.200717832072675,0.651010475966966,4.536938053691137,0.0017122756381459645,0.0003641674302343745,4096,1,1.3489542974612436,1.0,2.2860556842950607e-05,179895,51.0,47.0,196608,0.00013909503468312323,0.11040207703948414,0.5025151406882983,0.5025151406882983,1,6.299254802853185e-05,4096,51.0,51.0,511.6348848128254,8,0,0,10.83333333333333,14.883333333333335,4096,0.00019108900470737446,5.6225909555131046e-05,51.0,196608,4096,196608,51.0,-1.1920929e-07,9.3609724e-11,5.5407274e-13,2627.6917,128.0,10.0,0.0003,1.0,2.1643863e-10,245760,134148.0,48.0,-1.0000001,9.0,0.0,11299968,1.309672422594721e-11,15728640,11299968,5609.3019833865,0.0,4096.0,245760,134148.0,698394437,0.0,0.1625814209726917,1.4679125133013844e-05,8.872617183304434e-05,9.122473963453315e-06,9.843789404941028e-07,1.5445328819359354e-05,2.847035147414046e-05,8.45807566061264e-06,3.015393045030501e-06,1.7594612297915144e-05,4.071841117361332e-06,1.8337646956654198e-06,1.7798346105107388e-05,0.00016712649946988106,0.007194967066479257,5.436413961780066e-06,0.03713642128290168,0.018453176900399975,0.05307810509818765,0.04600912848374051
1,200704,508.94003796903297,False,49,40149_00000,2025-05-17_14-58-58,1747461538,8.040331602096558,326.0395727157593,1464251,localhost.localdomain,10.139.239.36,326.0395727157593,49,5.229236895992752,1.7321953566121988e-05,5.229069407001695,0.6534927132376931,4.562708335444451,0.0017115503209407215,0.00035188217952963896,4096,1,1.368650565362315,1.0,2.2873106397241538e-05,183991,51.0,48.0,200704,0.00013909503468312323,0.11067251185104396,0.502514431722194,0.502514431722194,1,7.000231802198818e-05,4096,51.0,51.0,508.94003796903297,8,0,0,10.700000000000001,14.872727272727275,4096,0.00019118050296171513,5.627730519474614e-05,51.0,200704,4096,200704,51.0,-1.1920929e-07,8.821483e-11,4.895049e-13,2627.6914,128.0,10.0,0.0003,1.0,2.0443516e-10,245760,134148.0,49.0,-1.0000001,9.0,0.0,11545728,6.548362112973605e-12,15728640,11545728,5617.10786455851,0.0,4096.0,245760,134148.0,714123077,0.0,0.16341436622296776,1.4679493683234707e-05,8.879088711740572e-05,9.130175321564696e-06,9.83400705480526e-07,1.5440106715888596e-05,2.848789806244402e-05,8.47522995700632e-06,3.0159191165464664e-06,1.7608636187643793e-05,4.0798848213653545e-06,1.8346725109131098e-06,1.779604078374626e-05,0.00016710275275187087,0.007235810222386864,5.431852518358176e-06,0.03736071773417736,0.01848067611529886,0.053390595044684123,0.04623621040424244
1,204800,508.7225808449277,False,50,40149_00000,2025-05-17_14-59-06,1747461546,8.04453158378601,334.0841042995453,1464251,localhost.localdomain,10.139.239.36,334.0841042995453,50,5.2573428958822435,1.723689302537387e-05,5.257175035661909,0.6555979139159658,4.588603202889512,0.0017123555874823863,0.00036032788193551823,4096,1,1.3880411235162913,1.0,2.314234379715696e-05,188087,51.0,49.0,204800,0.00013909503468312323,0.11099749173377561,0.5025139177357094,0.5025139177357094,1,6.845976744358826e-05,4096,51.0,51.0,508.7225808449277,8,0,0,10.674999999999999,14.850000000000003,4096,0.0001936840624504929,5.723120275698141e-05,51.0,204800,4096,204800,51.0,-1.1920929e-07,8.34001e-11,4.3620562e-13,2627.6917,128.0,10.0,0.0003,1.0,1.9369693e-10,245760,134148.0,50.0,-1.0000001,9.0,0.0,11791488,3.2741810564868024e-12,15728640,11791488,5625.015897908742,0.0,4096.0,245760,134148.0,729851717,0.0,0.16426109891924315,1.4855516417991317e-05,8.982318319960398e-05,9.252564751352573e-06,1.0004189519975924e-06,1.5654269734778776e-05,2.884710973540402e-05,8.645703911674918e-06,3.0566890404413465e-06,1.784394074083072e-05,4.138107517465495e-06,1.8649100516417298e-06,1.7793624831543355e-05,0.00016707806592020468,0.00727695579576545,5.42722136613752e-06,0.037582449071905596,0.01850861746121215,0.05371564762303965,0.046466340574787
1,208896,498.7041581541749,False,51,40149_00000,2025-05-17_14-59-14,1747461554,8.205684423446655,342.28978872299194,1464251,localhost.localdomain,10.139.239.36,342.28978872299194,51,5.286775803943268,1.7149784348519742e-05,5.286607717165113,0.6582375298368157,4.6152800946412595,0.0017144252813621702,0.0003722587789525278,4096,1,1.4070451805562523,1.0,2.3434289395344822e-05,192183,51.0,50.0,208896,0.00013909503468312323,0.1113309825951383,0.5025135451056153,0.5025135451056153,1,6.749450363057896e-05,4096,51.0,51.0,498.7041581541749,8,0,0,14.781818181818183,15.07272727272727,4096,0.00019608312897110482,5.8118137380153845e-05,51.0,208896,4096,208896,51.0,0.0,7.909205e-11,3.8972192e-13,2627.6917,128.0,10.0,0.0003,1.0,1.8406761e-10,245760,134148.0,51.0,-1.0000001,9.0,0.0,12037248,1.6370905282434012e-12,15728640,12037248,5633.023259805513,0.0,4096.0,245760,134148.0,745580357,0.0,0.16512133536786666,1.5043996933822356e-05,9.084838201232482e-05,9.364788827403719e-06,1.0178820625445045e-06,1.5860933722262432e-05,2.9175779066502805e-05,8.827115552454622e-06,3.094636603073289e-06,1.80695163229062e-05,4.197002020508219e-06,1.8898310923704766e-06,1.779191608784478e-05,0.0001670528378613391,0.007318410004458673,5.422550446455571e-06,0.037801916558504574,0.018536766664600964,0.0540530094050219,0.0466993942093886
1,212992,438.6452398584654,False,52,40149_00000,2025-05-17_14-59-24,1747461564,9.329854011535645,351.6196427345276,1464251,localhost.localdomain,10.139.239.36,351.6196427345276,52,5.327159026403268,1.709690673305688e-05,5.326990677462966,0.6622491904190877,4.651547503535485,0.001714765499284784,0.0003996719606220722,4096,1,1.4259884493578059,1.0,2.3752627960887383e-05,196279,51.0,51.0,212992,0.00013909503468312323,0.11171527307537778,0.502513274956124,0.502513274956124,1,6.705679355563642e-05,4096,51.0,51.0,438.6452398584654,8,0,0,34.26428571428572,18.264285714285712,4096,0.00019879741038880946,5.911160247623619e-05,51.0,212992,4096,212992,51.0,-1.1920929e-07,7.5212336e-11,3.505499e-13,2627.6912,128.0,10.0,0.0003,1.0,1.7537706e-10,245760,134148.0,52.0,-1.0000001,9.0,0.0,12283008,8.185452641217006e-13,15728640,12283008,5641.127172874558,0.0,4096.0,245760,134148.0,761308997,0.0,0.16601213867912093,1.5253245894685957e-05,9.200195214243142e-05,9.487423507283893e-06,1.0355808656851588e-06,1.6094344199949066e-05,2.954035361968616e-05,9.010597443144607e-06,3.1385604692909787e-06,1.832515917508102e-05,4.259340053210492e-06,1.919608425156241e-06,1.7790802546883964e-05,0.00016703393165290532,0.007360103401590619,5.417944126827321e-06,0.038028465535959614,0.01856820260018093,0.05440748217680733,0.04693513289964146
1,217088,485.17500107701017,False,53,40149_00000,2025-05-17_14-59-32,1747461572,8.433324575424194,360.0529673099518,1464251,localhost.localdomain,10.139.239.36,360.0529673099518,53,5.358171715809336,1.70325368476168e-05,5.358002998418482,0.6666540875951605,4.678052489779796,0.0017175968741858112,0.0004055687240906991,4096,1,1.4477616294589684,1.0,2.410483795957108e-05,200375,51.0,52.0,217088,0.00013909503468312323,0.1120813542985371,0.5025130791030552,0.5025130791030552,1,6.806315283448177e-05,4096,51.0,51.0,485.17500107701017,8,0,0,15.263636363636362,17.60909090909091,4096,0.00020146026779457936,5.993474932102395e-05,51.0,217088,4096,217088,51.0,0.0,7.168421e-11,3.1849097e-13,2627.6917,128.0,10.0,0.0003,1.0,1.6745709e-10,245760,134148.0,53.0,-1.0000001,9.0,0.0,12528768,4.092726320608503e-13,15728640,12528768,5649.324905356241,0.0,4096.0,245760,134148.0,777037637,0.0,0.1669187682030114,1.5478286987989718e-05,9.324839342887387e-05,9.614688342900027e-06,1.0503559129983735e-06,1.628598156456039e-05,2.9893849974357824e-05,9.165286994861037e-06,3.1791980339710178e-06,1.854300423406676e-05,4.318076780822749e-06,1.942852222836261e-06,1.7789645287934183e-05,0.0001670116223879204,0.007402182667782835,5.4132723846195e-06,0.038253399712616716,0.01860000225359106,0.054775487446313255,0.0471740129573675
1,221184,509.8894047851871,False,54,40149_00000,2025-05-17_14-59-40,1747461580,8.026044368743896,368.0790116786957,1464251,localhost.localdomain,10.139.239.36,368.0790116786957,54,5.38479117241124,1.6954380981890672e-05,5.3846222233042464,0.6689596384184608,4.702300421522195,0.001716706425258072,0.00035274902620585635,4096,1,1.4685146609296147,1.0,2.3815239579248887e-05,204471,51.0,53.0,221184,0.00013909503468312323,0.11244966442838128,0.5025129371134317,0.5025129371134317,1,6.617367060778011e-05,4096,51.0,51.0,509.8894047851871,8,0,0,10.508333333333335,15.199999999999996,4096,0.0001988948512680522,5.9019202575411156e-05,51.0,221184,4096,221184,51.0,-1.1920929e-07,6.84842e-11,2.8846668e-13,2627.6917,128.0,10.0,0.0003,1.0,1.6026178e-10,245760,134148.0,54.0,-1.0000001,9.0,0.0,12774528,2.0463631603042515e-13,15728640,12774528,5657.613770471004,0.0,4096.0,245760,134148.0,792766277,0.0,0.1678372582117575,1.5284500116322156e-05,9.21353630117731e-05,9.49879066495442e-06,1.0333847577665345e-06,1.6081207955258903e-05,2.9540006089720462e-05,8.994489345110349e-06,3.1403059926030514e-06,1.8311491612787725e-05,4.255186813071426e-06,1.915512931825139e-06,1.7788252885465396e-05,0.0001669885599213663,0.0074446074090076956,5.408525987667749e-06,0.038491650308684955,0.01863207139326278,0.055138786139211436,0.04741551523185983
1,225280,514.3517857106673,False,55,40149_00000,2025-05-17_14-59-48,1747461588,7.954503774642944,376.0335154533386,1464251,localhost.localdomain,10.139.239.36,376.0335154533386,55,5.410443931647533,1.6870696964378784e-05,5.410274802242052,0.6700908839441281,4.726729468917659,0.0017187148911839637,0.0003571246561477892,4096,1,1.4874788567657284,1.0,2.338465804022201e-05,208567,51.0,54.0,225280,0.00013909503468312323,0.11271662118905793,0.5025128341737467,0.5025128341737467,1,6.415408995625918e-05,4096,51.0,51.0,514.3517857106673,8,0,0,10.772727272727273,15.263636363636364,4096,0.00019503421370099266,5.754821206535681e-05,51.0,225280,4096,225280,51.0,-1.1920929e-07,6.5550856e-11,2.6427092e-13,2627.6914,128.0,10.0,0.0003,1.0,1.5365224e-10,245760,134148.0,55.0,-1.0000001,9.0,0.0,13020288,1.0231815801521257e-13,15728640,13020288,5665.991125792934,0.0,4096.0,245760,134148.0,808494917,0.0,0.16876772156110628,1.5004856858987193e-05,9.051787961338307e-05,9.312896408421487e-06,1.0077430834510584e-06,1.5756728816374838e-05,2.9008032996904184e-05,8.710811298218339e-06,3.0765637289550255e-06,1.795336323311165e-05,4.165683174687847e-06,1.8692125917198815e-06,1.7787044969148608e-05,0.00016696416834228696,0.007487261088944421,5.403709888114938e-06,0.038743547591961885,0.018664406453920805,0.05549728105081349,0.047659654023167124
1,229376,513.5975818073906,False,56,40149_00000,2025-05-17_14-59-56,1747461596,7.967848539352417,384.00136399269104,1464251,localhost.localdomain,10.139.239.36,384.00136399269104,56,5.435974333230438,1.679086028726446e-05,5.435804893379672,0.6732324749252023,4.749034261518481,0.0017183400518948888,0.0003538475575624034,4096,1,1.5050663403936928,1.0,2.3197239419377297e-05,212663,51.0,55.0,229376,0.00013909503468312323,0.1129110157546307,0.5025127595444994,0.5025127595444994,1,6.307902121317978e-05,4096,51.0,51.0,513.5975818073906,8,0,0,10.80909090909091,15.209090909090907,4096,0.00019348462918709956,5.696337506041082e-05,51.0,229376,4096,229376,51.0,-1.1920929e-07,6.286181e-11,2.4198455e-13,2627.6917,128.0,10.0,0.0003,1.0,1.4758449e-10,245760,134148.0,56.0,-1.0000001,9.0,0.0,13266048,5.1159079007606287e-14,15728640,13266048,5674.45437263138,0.0,4096.0,245760,134148.0,824223557,0.0,0.16969334026825306,1.4880782124105122e-05,8.984004656961483e-05,9.237847075016289e-06,9.975017149150555e-07,1.562372934491972e-05,2.8798320919798556e-05,8.598824820912838e-06,3.0511734947194803e-06,1.7805838558528618e-05,4.124885866900991e-06,1.8509603625843116e-06,1.7785621291650373e-05,0.0001669385988451167,0.00753027175293978,5.398821949965714e-06,0.03899187226134224,0.018696995938625584,0.05585125605057332,0.04790638196982118
1,233472,512.578908543541,False,57,40149_00000,2025-05-17_15-00-04,1747461604,7.9831702709198,391.98453426361084,1464251,localhost.localdomain,10.139.239.36,391.98453426361084,57,5.461404411147566,1.6696492407343108e-05,5.46123484058595,0.6747313190565434,4.772877166763025,0.001721420110676562,0.0003546794760040939,4096,1,1.521323877954988,1.0,2.2984870572829428e-05,216759,51.0,56.0,233472,0.00013909503468312323,0.11305530856715046,0.5025127054397625,0.5025127054397625,1,6.215228968340721e-05,4096,51.0,51.0,512.578908543541,8,0,0,10.950000000000001,15.266666666666666,4096,0.0001917907599178156,5.633248860532609e-05,51.0,233472,4096,233472,51.0,-1.1920929e-07,6.037592e-11,2.2361975e-13,2627.692,128.0,10.0,0.0003,1.0,1.4196415e-10,245760,134148.0,57.0,-1.0000001,9.0,0.0,13511808,2.5579539503803143e-14,15728640,13511808,5683.000955420476,0.0,4096.0,245760,134148.0,839952197,0.0,0.17062963582330154,1.4745557905529719e-05,8.91081776171395e-05,9.159790140593831e-06,9.869410849550015e-07,1.5478332589668012e-05,2.857762884636912e-05,8.470790201157074e-06,3.02326929370038e-06,1.7634204795722038e-05,4.08208445501067e-06,1.833867146960668e-06,1.7783940176876977e-05,0.00016691268391780023,0.007573485849448971,5.3938880964413196e-06,0.03923696333317639,0.018729845169894472,0.056216332416629926,0.0481554624171415
1,237568,510.95873068050287,False,58,40149_00000,2025-05-17_15-00-12,1747461612,8.008169412612915,399.99270367622375,1464251,localhost.localdomain,10.139.239.36,399.99270367622375,58,5.4868311592465835,1.6608177674695954e-05,5.4866612935803145,0.6766539585963933,4.7962922876948975,0.001720262410177898,0.0003615474452089984,4096,1,1.5366384990179904,1.0,2.296206217793589e-05,220855,51.0,57.0,237568,0.00013909503468312323,0.11317548497222177,0.5025126662148923,0.5025126662148923,1,6.179969577947282e-05,4096,51.0,51.0,510.95873068050287,8,0,0,10.272727272727273,15.245454545454542,4096,0.00019166535903072335,5.635011817989322e-05,51.0,237568,4096,237568,51.0,-1.1920929e-07,5.8088156e-11,2.0553211e-13,2627.6914,128.0,10.0,0.0003,1.0,1.3678558e-10,245760,134148.0,58.0,-1.0000001,9.0,0.0,13757568,1.2789769751901572e-14,15728640,13757568,5691.628361116529,0.0,4096.0,245760,134148.0,855680837,0.0,0.1715763273145298,1.4736809958048249e-05,8.902022698961086e-05,9.155602204349244e-06,9.871389745454896e-07,1.5468669405077856e-05,2.856408247424532e-05,8.48248936622308e-06,3.022381790636476e-06,1.763286833550355e-05,4.0874615273498036e-06,1.8325952215754398e-06,1.7781905716102403e-05,0.00016688547723281495,0.007617000024060188,5.388925834882084e-06,0.039478865739548195,0.01876293431264348,0.05659207680046627,0.04840690435501849
1,241664,516.3950709833276,False,59,40149_00000,2025-05-17_15-00-20,1747461620,7.924861192703247,407.917564868927,1464251,localhost.localdomain,10.139.239.36,407.917564868927,59,5.5111680644241785,1.6519236182651177e-05,5.510997998154475,0.6777734539906128,4.8194249621882435,0.0017203142259571904,0.00035619611662696116,4096,1,1.5510416133108085,1.0,2.2716856675976696e-05,224951,51.0,58.0,241664,0.00013909503468312323,0.11326115975887925,0.5025126377776328,0.5025126377776328,1,6.087616149863987e-05,4096,51.0,51.0,516.3950709833276,8,0,0,10.572727272727274,15.227272727272725,4096,0.00018957414437720848,5.5536836107546925e-05,51.0,241664,4096,241664,51.0,-1.1920929e-07,5.597939e-11,1.8938624e-13,2627.6914,128.0,10.0,0.0003,1.0,1.3200302e-10,245760,134148.0,59.0,-1.0000001,9.0,0.0,14003328,6.394884875950786e-15,15728640,14003328,5700.3341186031175,0.0,4096.0,245760,134148.0,871409477,0.0,0.17253341159905083,1.4574241626867338e-05,8.813433350128417e-05,9.056294886191824e-06,9.732611975855143e-07,1.5291487260610203e-05,2.827124583337994e-05,8.327019175239144e-06,2.984502523904063e-06,1.743056236432535e-05,4.03219426307369e-06,1.8067532717805208e-06,1.7779597356782285e-05,0.00016685729071139868,0.007660708388196298,5.383922222070838e-06,0.03971776153435002,0.018796259633822848,0.056978533068887886,0.04866060656929805
1,245760,507.8813347240407,False,60,40149_00000,2025-05-17_15-00-28,1747461628,8.059404134750366,415.97696900367737,1464251,localhost.localdomain,10.139.239.36,415.97696900367737,60,5.536587673770695,1.6436704520087878e-05,5.53641746532195,0.679596031280648,4.842959963256329,0.0017196807337311075,0.00035701037995750085,4096,1,1.5644908133663196,1.0,2.2725604247726812e-05,229047,51.0,59.0,245760,0.00013909503468312323,0.11331901798748818,0.5025126171611785,0.5025126171611785,1,6.058081876817462e-05,4096,51.0,51.0,507.8813347240407,8,0,0,10.341666666666667,15.249999999999998,4096,0.00018956266849766063,5.556799399217129e-05,51.0,245760,4096,245760,51.0,-1.1920929e-07,5.3989826e-11,1.7859707e-13,2627.6912,128.0,10.0,0.0003,1.0,1.2748497e-10,245760,134148.0,60.0,-1.0000001,9.0,0.0,14249088,3.197442437975393e-15,15728640,14249088,5709.115798103863,0.0,4096.0,245760,134148.0,887138117,0.0,0.17350061451994692,1.458280502003936e-05,8.808233147954665e-05,9.057205678596665e-06,9.744479071102212e-07,1.5302324175766363e-05,2.8279004392597666e-05,8.333584626642097e-06,2.9857937612397527e-06,1.743788762376994e-05,4.0339810136811995e-06,1.809668691912206e-06,1.777721107281867e-05,0.0001668292196709698,0.00770469185624551,5.3788745882132406e-06,0.039953608510688854,0.01882985648795061,0.05737538459766467,0.04891653535765032
1,249856,511.5172225656372,False,61,40149_00000,2025-05-17_15-00-36,1747461636,7.998016834259033,423.9749858379364,1464251,localhost.localdomain,10.139.239.36,423.9749858379364,61,5.561157385703184,1.6354998174150214e-05,5.560987005538861,0.6813031232970205,4.865733199044611,0.0017192223064664348,0.00035964310882263817,4096,1,1.5776158995383642,1.0,2.2709626228875388e-05,233143,51.0,60.0,249856,0.00013909503468312323,0.1133806269969971,0.5025126022146549,0.5025126022146549,1,6.042032710444926e-05,4096,51.0,51.0,511.5172225656372,8,0,0,10.327272727272728,15.218181818181817,4096,0.00018931829226882037,5.5517107543100514e-05,51.0,249856,4096,249856,51.0,-1.1920929e-07,5.2156515e-11,1.6439417e-13,2627.692,128.0,10.0,0.0003,1.0,1.233168e-10,245760,134148.0,61.0,-1.0000001,9.0,0.0,14494848,1.5987212189876965e-15,15728640,14494848,5717.971010602733,0.0,4096.0,245760,134148.0,902866757,0.0,0.17447735085656485,1.4568158726421777e-05,8.798663619138624e-05,9.042271717980272e-06,9.730603100550386e-07,1.5284215833876353e-05,2.8244447346394407e-05,8.329400687382758e-06,2.983718278858151e-06,1.7422085281155845e-05,4.029610918503048e-06,1.808899582569718e-06,1.7774595346203047e-05,0.00016680091502534926,0.007748818958104159,5.3738013107284864e-06,0.04018625480625568,0.018863685260238714,0.057782542644766156,0.049174523162983895
